"","CCC","lower.ci","upper.ci"
"square_firstorder_TotalEnergy",0.998243431675336,0.996120746356446,0.999205069277363
"square_firstorder_Uniformity",0.913479489742284,0.779074892817698,0.96760502856349
"square_firstorder_Variance",0.562193864380419,0.356540670469743,0.71588524514835
"square_glcm_Autocorrelation",0.524246848949854,0.313079338577753,0.686021304080822
"square_glcm_ClusterProminence",0.342293427362198,0.152607594442017,0.50765603715225
"square_glcm_ClusterShade",0.448782408911773,0.24095189617916,0.617258967159575
"square_glcm_ClusterTendency",0.546438306296034,0.339764556012493,0.702769687433071
"square_glcm_Contrast",0.577489702734847,0.371909589264235,0.729069818138782
"square_glcm_Correlation",0.792674553896124,0.580185983300968,0.904136841171326
"square_glcm_DifferenceAverage",0.727477481707952,0.533215381462339,0.84886281927588
"square_glcm_DifferenceEntropy",0.844900077125578,0.684682758252723,0.927225309299814
"square_glcm_DifferenceVariance",0.603513687098512,0.396864295064355,0.751933633931209
"square_glcm_Id",0.883482704256587,0.739550467008475,0.950152929554577
"square_glcm_Idm",0.884544153264465,0.741149775611822,0.950749757386164
"square_glcm_Idmn",0.637306332757582,0.325984406634359,0.823925808196938
"square_glcm_Idn",0.74383655932723,0.461340823998037,0.889393028286044
"square_glcm_Imc1",0.832239896540251,0.692055670887227,0.911930169074974
"square_glcm_Imc2",0.887457367874396,0.768255987543696,0.947177139980423
"square_glcm_InverseVariance",0.55370531051873,0.215650612265729,0.773237027790843
"square_glcm_JointAverage",0.688678918509104,0.474400337067106,0.825914105019724
"square_glcm_JointEnergy",0.913194078704134,0.791130337003658,0.965305350410245
"square_glcm_JointEntropy",0.861495549674084,0.6978206302882,0.939666635772745
"square_glcm_MCC",0.167679594169443,-0.272672059928078,0.549946476938977
"square_glcm_MaximumProbability",0.923816965099217,0.803465055479794,0.971628514180249
"square_glcm_SumAverage",0.688678918509105,0.474400337067107,0.825914105019725
"square_glcm_SumEntropy",0.865487385435743,0.70658212032368,0.941295202621146
"square_glcm_SumSquares",0.558213778480362,0.351924916289036,0.712788831802448
"square_glrlm_GrayLevelNonUniformity",0.935634883039648,0.861570928655037,0.970696049374261
"square_glrlm_GrayLevelNonUniformityNormalized",0.825426633350584,0.633998350487055,0.921540537017935
"square_glrlm_GrayLevelVariance",0.589289069002626,0.381746480592187,0.740258021290271
"square_glrlm_HighGrayLevelRunEmphasis",0.578663955124359,0.370731796696492,0.731353979658149
"square_glrlm_LongRunEmphasis",0.532391010796476,0.385364565934868,0.653055222408751
"square_glrlm_LongRunHighGrayLevelEmphasis",0.26259314060965,-0.133157328245982,0.586120630099211
"square_glrlm_LongRunLowGrayLevelEmphasis",0.53702659610568,0.388604535697311,0.658284466612891
"square_glrlm_LowGrayLevelRunEmphasis",0.853824309006693,0.65255057664922,0.942555331396645
"square_glrlm_RunEntropy",0.65169335487976,0.405932802198686,0.809556634364951
"square_glrlm_RunLengthNonUniformity",0.980011453160267,0.953479431086353,0.991477514473195
"square_glrlm_RunLengthNonUniformityNormalized",0.889429123972789,0.746544985609859,0.953889567830269
"square_glrlm_RunPercentage",0.916123135615868,0.796041368413391,0.966812484116418
"square_glrlm_RunVariance",0.497818074118892,0.363425252892841,0.611914114797273
"square_glrlm_ShortRunEmphasis",0.882489475542633,0.734722635300461,0.950304095559223
"square_glrlm_ShortRunHighGrayLevelEmphasis",0.579994586170575,0.3719051510781,0.732581682113042
"square_glrlm_ShortRunLowGrayLevelEmphasis",0.250273118947941,-0.170330608695705,0.593735310983002
"square_glszm_GrayLevelNonUniformity",0.94533368101746,0.880590519837289,0.975432046595507
"square_glszm_GrayLevelNonUniformityNormalized",0.680286938191078,0.459072745191817,0.822067082501763
"square_glszm_GrayLevelVariance",0.624416551533665,0.41118180306327,0.772859701917098
"square_glszm_HighGrayLevelZoneEmphasis",0.632878004872504,0.42523598618558,0.777231151907102
"square_glszm_LargeAreaEmphasis",0.547507405098485,0.425842780408181,0.649724530472276
"square_glszm_LargeAreaHighGrayLevelEmphasis",0.545053405714767,0.424500816830182,0.646617818800853
"square_glszm_LargeAreaLowGrayLevelEmphasis",0.547694353621582,0.426039856766652,0.649893973111531
"square_glszm_LowGrayLevelZoneEmphasis",0.731791913794284,0.534980352353061,0.853268867993663
"square_glszm_SizeZoneNonUniformity",0.930672468021212,0.857701204541903,0.966890764514187
"square_glszm_SizeZoneNonUniformityNormalized",0.535691592310607,0.210951271971277,0.753939185468694
"square_glszm_SmallAreaEmphasis",0.518155097927099,0.183774502646663,0.745053106278789
"square_glszm_SmallAreaHighGrayLevelEmphasis",0.624694082068187,0.413518882924927,0.772091114785895
"square_glszm_SmallAreaLowGrayLevelEmphasis",0.865202536336583,0.70468125675061,0.941467935389921
"square_glszm_ZoneEntropy",0.872325073172327,0.705207476123279,0.947614335860998
"square_glszm_ZonePercentage",0.833261469997216,0.650451917301388,0.924818855714967
"square_glszm_ZoneVariance",0.548508568672763,0.426927408738366,0.650611299576378
"square_ngtdm_Busyness",0.857642539134069,0.648597973860388,0.946374292930749
"square_ngtdm_Coarseness",0.964892276603155,0.913303838130634,0.986007580461855
"square_ngtdm_Complexity",0.486875774225709,0.252747966771395,0.667138254986652
"square_ngtdm_Contrast",0.618210491705444,0.434208666527368,0.752691278976032
"square_ngtdm_Strength",0.862321070458936,0.692680893091257,0.94155320865235
"square_gldm_DependenceEntropy",0.884828916814718,0.719349162149871,0.955275174462444
"square_gldm_DependenceNonUniformity",0.898232327169464,0.749020807022446,0.960726887795972
"square_gldm_DependenceNonUniformityNormalized",0.382493073118084,-0.0823262015234168,0.710635426007626
"square_gldm_DependenceVariance",0.537883232843656,0.207890541970607,0.757949734279583
"square_gldm_GrayLevelNonUniformity",0.911890949835719,0.834899293027009,0.953881380497691
"square_gldm_GrayLevelVariance",0.558226333895162,0.352652504537052,0.712397915944782
"square_gldm_HighGrayLevelEmphasis",0.548835774387137,0.341618349721889,0.705166613447002
"square_gldm_LargeDependenceEmphasis",0.92156484260821,0.809599847592112,0.968823065939973
"square_gldm_LargeDependenceHighGrayLevelEmphasis",0.180899082462109,-0.0754139427053066,0.414788880429279
"square_gldm_LargeDependenceLowGrayLevelEmphasis",0.924292365182929,0.811447903716201,0.970694373938637
"square_gldm_LowGrayLevelEmphasis",0.891036268559315,0.733566733738329,0.957707425664957
"square_gldm_SmallDependenceEmphasis",0.832228629288783,0.65029175526075,0.923878240676694
"square_gldm_SmallDependenceHighGrayLevelEmphasis",0.538059562354651,0.33102080533136,0.695673292589983
"square_gldm_SmallDependenceLowGrayLevelEmphasis",0.901125584369635,0.771816834941421,0.958858090422333
"squareroot_firstorder_10Percentile",0.805497211792145,0.646020251836913,0.897595639337727
"squareroot_firstorder_90Percentile",0.77052071392101,0.585044893461202,0.879400698140978
"squareroot_firstorder_Energy",0.953562165439112,0.886290378941776,0.981427135417554
"squareroot_firstorder_Entropy",0.87305194292755,0.753681108526693,0.936662725603128
"squareroot_firstorder_InterquartileRange",0.786549279788772,0.565240251409297,0.90223977645697
"squareroot_firstorder_Kurtosis",0.194117248417011,0.0726882005163648,0.30987542792945
"squareroot_firstorder_Maximum",0.852504211377287,0.659016036397004,0.940159542373914
"squareroot_firstorder_MeanAbsoluteDeviation",0.873981704119164,0.714618956737791,0.947098624835869
"squareroot_firstorder_Mean",0.484269954329611,0.231219975915661,0.675948956124977
"squareroot_firstorder_Median",0.656675364808953,0.390565864967859,0.821503425207178
"squareroot_firstorder_Minimum",0.877501206624119,0.707589488412119,0.951486869750539
"squareroot_firstorder_Range",0.870581756028315,0.693796391806024,0.948409613671999
"squareroot_firstorder_RobustMeanAbsoluteDeviation",0.817205031051836,0.607945874611037,0.920307616161873
"squareroot_firstorder_RootMeanSquared",0.533837441241373,0.290142673366566,0.71251388104121
"squareroot_firstorder_Skewness",0.00781753440737001,-0.193968421866408,0.208968832160051
"squareroot_firstorder_TotalEnergy",0.903089164317765,0.797961443602181,0.954887764360777
"squareroot_firstorder_Uniformity",0.682396511852887,0.517320125536688,0.798513673170052
"squareroot_firstorder_Variance",0.859961757830643,0.691184336894663,0.939781529675795
"squareroot_glcm_Autocorrelation",0.722777547942054,0.507690961227853,0.853052989563597
"squareroot_glcm_ClusterProminence",0.759243844482759,0.520770908201933,0.887803300337182
"squareroot_glcm_ClusterShade",0.558542174504885,0.286602972043204,0.74718976454846
"squareroot_glcm_ClusterTendency",0.865146014794678,0.692710669233729,0.94401937583768
"squareroot_glcm_Contrast",0.840587210236698,0.673308339424387,0.926000653958504
"squareroot_glcm_Correlation",0.590511029933932,0.343757338179465,0.760986000988955
"squareroot_glcm_DifferenceAverage",0.849044613353182,0.70488536451605,0.925847009813853
"squareroot_glcm_DifferenceEntropy",0.806681424934945,0.654968033579086,0.895882051329155
"squareroot_glcm_DifferenceVariance",0.832967474215387,0.655360109102628,0.923287908757112
"squareroot_glcm_Id",0.663145281000402,0.469321441338858,0.796005763634916
"squareroot_glcm_Idm",0.606982539254379,0.401146255662115,0.754467292699528
"squareroot_glcm_Idmn",0.450546591399854,0.180366084934874,0.657507750434936
"squareroot_glcm_Idn",0.36329158610541,0.114045892347698,0.569512688039426
"squareroot_glcm_Imc1",0.930885891542288,0.869196048978738,0.964041232736487
"squareroot_glcm_Imc2",0.911075302368039,0.827829229200992,0.955060767674376
"squareroot_glcm_InverseVariance",0.623364212438612,0.423361189500851,0.765429753143353
"squareroot_glcm_JointAverage",0.708518264659752,0.499347242506269,0.839644805708125
"squareroot_glcm_JointEnergy",0.435847650815677,0.26804900236676,0.577981097219883
"squareroot_glcm_JointEntropy",0.884338653798691,0.761991197399486,0.94573096767576
"squareroot_glcm_MCC",0.0519021023174957,-0.34313446534497,0.431337347733143
"squareroot_glcm_MaximumProbability",0.515526028729973,0.242905478094733,0.712672937490248
"squareroot_glcm_SumAverage",0.708518264659752,0.499347242506267,0.839644805708125
"squareroot_glcm_SumEntropy",0.897284880384097,0.78925366177545,0.951440865920088
"squareroot_glcm_SumSquares",0.85937671550796,0.689891860929411,0.939545933787171
"squareroot_glrlm_GrayLevelNonUniformity",0.835275922585666,0.716890964944745,0.906843028240072
"squareroot_glrlm_GrayLevelNonUniformityNormalized",0.706758903517214,0.544708123867632,0.817929767899692
"squareroot_glrlm_GrayLevelVariance",0.861493983579897,0.694263096065827,0.940467600522884
"squareroot_glrlm_HighGrayLevelRunEmphasis",0.745225371867128,0.538064330043965,0.867486595741958
"squareroot_glrlm_LongRunEmphasis",0.510062106356965,0.287317017267866,0.680469574526636
"squareroot_glrlm_LongRunHighGrayLevelEmphasis",0.736648074491677,0.527295722257051,0.861679106558471
"squareroot_glrlm_LongRunLowGrayLevelEmphasis",0.736602447730373,0.447379431791945,0.886342387901736
"squareroot_glrlm_LowGrayLevelRunEmphasis",0.678489725753367,0.360783871674547,0.855102257197267
"squareroot_glrlm_RunEntropy",0.910186180678207,0.810771285425779,0.958566668789931
"squareroot_glrlm_RunLengthNonUniformity",0.987974602485294,0.97504737542222,0.994224195489724
"squareroot_glrlm_RunLengthNonUniformityNormalized",0.581648529296107,0.361239046635662,0.740502423337997
"squareroot_glrlm_RunPercentage",0.558311593883381,0.33583965681116,0.721783254026482
"squareroot_glrlm_RunVariance",0.500159764453311,0.273329860982113,0.674295902076096
"squareroot_glrlm_ShortRunEmphasis",0.553078335637472,0.332515129284214,0.716277194483553
"squareroot_glrlm_ShortRunHighGrayLevelEmphasis",0.747242591066313,0.540551889190299,0.868864846213896
"squareroot_glrlm_ShortRunLowGrayLevelEmphasis",0.663010091376603,0.339366887353695,0.846296195530853
"squareroot_glszm_GrayLevelNonUniformity",0.912064844631578,0.835738710050974,0.953817289062718
"squareroot_glszm_GrayLevelNonUniformityNormalized",0.786278144804894,0.640156018289957,0.877496166661019
"squareroot_glszm_GrayLevelVariance",0.864801543152015,0.700868081743452,0.941960132211352
"squareroot_glszm_HighGrayLevelZoneEmphasis",0.747326061336314,0.540509754344397,0.868972047749798
"squareroot_glszm_LargeAreaEmphasis",0.365676423062512,0.139616658902447,0.55550706045763
"squareroot_glszm_LargeAreaHighGrayLevelEmphasis",0.700941401307553,0.482856645483325,0.837157247766308
"squareroot_glszm_LargeAreaLowGrayLevelEmphasis",0.772900417730465,0.48511506554298,0.909622280533996
"squareroot_glszm_LowGrayLevelZoneEmphasis",0.566071460896716,0.226555511083972,0.78292740539822
"squareroot_glszm_SizeZoneNonUniformity",0.988354073150933,0.970919266450759,0.995360773493698
"squareroot_glszm_SizeZoneNonUniformityNormalized",0.691715783259803,0.497439095076762,0.819921863501201
"squareroot_glszm_SmallAreaEmphasis",0.638082267750931,0.438402658688045,0.777735144293784
"squareroot_glszm_SmallAreaHighGrayLevelEmphasis",0.75480906373468,0.549956471259112,0.873996436564879
"squareroot_glszm_SmallAreaLowGrayLevelEmphasis",0.54006755344961,0.188323185701993,0.769011366966335
"squareroot_glszm_ZoneEntropy",0.947042721038193,0.870370085356345,0.978877679617871
"squareroot_glszm_ZonePercentage",0.601621755251373,0.388661625289654,0.753562231220818
"squareroot_glszm_ZoneVariance",0.310739109239316,0.0523656362798336,0.530120705973285
"squareroot_ngtdm_Busyness",0.811946380169801,0.619383714630261,0.912359537877664
"squareroot_ngtdm_Coarseness",0.986936178932617,0.966873467267522,0.994879766381471
"squareroot_ngtdm_Complexity",0.837279284636665,0.636413212798264,0.931800302611335
"squareroot_ngtdm_Contrast",0.762982399893588,0.545619501438082,0.884158146729494
"squareroot_ngtdm_Strength",0.917933937556284,0.825155552303681,0.962492683827199
"squareroot_gldm_DependenceEntropy",0.944734147541902,0.868684759960345,0.977276171086325
"squareroot_gldm_DependenceNonUniformity",0.98906773328825,0.972728661774534,0.995639219493481
"squareroot_gldm_DependenceNonUniformityNormalized",0.751632539106069,0.565222847941188,0.865012197243718
"squareroot_gldm_DependenceVariance",0.573568655483382,0.312075679978281,0.754278275385975
"squareroot_gldm_GrayLevelNonUniformity",0.805083056475571,0.673396505778639,0.887251048424714
"squareroot_gldm_GrayLevelVariance",0.859893633463559,0.691142656214051,0.939729740464668
"squareroot_gldm_HighGrayLevelEmphasis",0.744971068594971,0.537818287724405,0.867289193461551
"squareroot_gldm_LargeDependenceEmphasis",0.506539483410214,0.27374324705017,0.683269953814535
"squareroot_gldm_LargeDependenceHighGrayLevelEmphasis",0.683919540612874,0.462558347505945,0.825014956607568
"squareroot_gldm_LargeDependenceLowGrayLevelEmphasis",0.842728916176221,0.629903217964679,0.937836078514174
"squareroot_gldm_LowGrayLevelEmphasis",0.717092250766478,0.415529535431601,0.876622566731428
"squareroot_gldm_SmallDependenceEmphasis",0.644833607205291,0.439174222016254,0.786275797577153
"squareroot_gldm_SmallDependenceHighGrayLevelEmphasis",0.758461194859915,0.554756403928801,0.876378670630483
"squareroot_gldm_SmallDependenceLowGrayLevelEmphasis",0.628052348418426,0.282524707977832,0.829322605728748
"logarithm_firstorder_10Percentile",0.807675957183869,0.587016655669098,0.916629370149113
"logarithm_firstorder_90Percentile",0.789520857803247,0.600782965005728,0.894888175198635
"logarithm_firstorder_Energy",0.901810003181304,0.765097803154484,0.960726558068361
"logarithm_firstorder_Entropy",0.840499680059339,0.714284727075463,0.913763828781875
"logarithm_firstorder_InterquartileRange",0.735474932158194,0.478324770239427,0.876460445454173
"logarithm_firstorder_Kurtosis",0.20494281514019,0.0577189346745498,0.343442508665194
"logarithm_firstorder_Maximum",0.831418007630284,0.599906422389461,0.934455077436872
"logarithm_firstorder_MeanAbsoluteDeviation",0.853058910648623,0.666311970589613,0.939112689172347
"logarithm_firstorder_Mean",0.434781366216127,0.175994389285052,0.637356556150935
"logarithm_firstorder_Median",0.717221728010706,0.451445176519249,0.866107405501483
"logarithm_firstorder_Minimum",0.822800077799324,0.577108674742228,0.931912214530059
"logarithm_firstorder_Range",0.830576087108536,0.595705314014388,0.934593890683988
"logarithm_firstorder_RobustMeanAbsoluteDeviation",0.782219585790885,0.548122880818757,0.902666366910654
"logarithm_firstorder_RootMeanSquared",0.52057825153581,0.274031533335212,0.702919321520272
"logarithm_firstorder_Skewness",0.044839940412141,-0.159573197686251,0.245566005985541
"logarithm_firstorder_TotalEnergy",0.84794519381061,0.681380213429856,0.931007898999035
"logarithm_firstorder_Uniformity",0.574735300177168,0.405695985367051,0.705758556788621
"logarithm_firstorder_Variance",0.848525539235973,0.643803196906188,0.939887570099052
"logarithm_glcm_Autocorrelation",0.697646616522881,0.452256405425188,0.844846587590517
"logarithm_glcm_ClusterProminence",0.738566522201684,0.448160794343905,0.887968840330563
"logarithm_glcm_ClusterShade",0.584869710066404,0.314722888310403,0.767364570518046
"logarithm_glcm_ClusterTendency",0.850531124246844,0.641153643246179,0.942055647026311
"logarithm_glcm_Contrast",0.83758431753401,0.638496973798972,0.931606666305281
"logarithm_glcm_Correlation",0.558933082514845,0.307960117749162,0.737177997313783
"logarithm_glcm_DifferenceAverage",0.835088745347755,0.669623135183838,0.921575331875393
"logarithm_glcm_DifferenceEntropy",0.72724193073149,0.548747745922041,0.842320458574302
"logarithm_glcm_DifferenceVariance",0.817646514989188,0.599953066153163,0.922607956993154
"logarithm_glcm_Id",0.538320072946532,0.325452923956463,0.699254555501675
"logarithm_glcm_Idm",0.506107041900174,0.274935871900335,0.681960104818845
"logarithm_glcm_Idmn",0.404848542561845,0.207418274802756,0.57058972299685
"logarithm_glcm_Idn",0.189854006221367,0.000770546473628738,0.36583053302087
"logarithm_glcm_Imc1",0.953310299716629,0.9121576797815,0.975431336378339
"logarithm_glcm_Imc2",0.859895444558837,0.748895512949842,0.923961554264045
"logarithm_glcm_InverseVariance",0.499153589761768,0.280049522822017,0.668828644027143
"logarithm_glcm_JointAverage",0.676544343842041,0.44714155259261,0.822438294877833
"logarithm_glcm_JointEnergy",0.375180336274694,0.169513612115453,0.549532452705669
"logarithm_glcm_JointEntropy",0.85936179540904,0.725509315348414,0.930568934219574
"logarithm_glcm_MCC",0.393987870759872,0.0614973969914064,0.647771106408937
"logarithm_glcm_MaximumProbability",0.641475021902631,0.310322552292624,0.833791782454798
"logarithm_glcm_SumAverage",0.67654434384204,0.447141552592608,0.822438294877833
"logarithm_glcm_SumEntropy",0.837197618920747,0.69311091782807,0.916952771754309
"logarithm_glcm_SumSquares",0.848540509154564,0.643983789346483,0.939864061190097
"logarithm_glrlm_GrayLevelNonUniformity",0.823268752977827,0.680316989184429,0.905877810601243
"logarithm_glrlm_GrayLevelNonUniformityNormalized",0.607581309932521,0.43660826156759,0.73619666910089
"logarithm_glrlm_GrayLevelVariance",0.849327816718082,0.644998881389551,0.940317494962771
"logarithm_glrlm_HighGrayLevelRunEmphasis",0.728636626785025,0.490565518039859,0.86549112024559
"logarithm_glrlm_LongRunEmphasis",0.486129418946222,0.213233960654185,0.688659699952333
"logarithm_glrlm_LongRunHighGrayLevelEmphasis",0.722673235370231,0.48524192368072,0.860850016692804
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",0.618658389502617,0.266194904929819,0.825197480881194
"logarithm_glrlm_LowGrayLevelRunEmphasis",0.441185663986878,0.0508306452278319,0.714603896503081
"logarithm_glrlm_RunEntropy",0.903953115112213,0.801654271671275,0.954813571351326
"logarithm_glrlm_RunLengthNonUniformity",0.987328310200443,0.97384053588784,0.993883361735064
"logarithm_glrlm_RunLengthNonUniformityNormalized",0.499497819109709,0.261524044491113,0.680223528201311
"logarithm_glrlm_RunPercentage",0.504844777496355,0.249443809750672,0.694581525800712
"logarithm_glrlm_RunVariance",0.520542872041293,0.21714684173739,0.73222544726629
"logarithm_glrlm_ShortRunEmphasis",0.476813950294666,0.238932565365512,0.660704804576251
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",0.729901468752412,0.491434804276934,0.866555621155396
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",0.398446307198092,0.00281449806037618,0.686225587543868
"logarithm_glszm_GrayLevelNonUniformity",0.919547426611906,0.839325621181071,0.960574471736619
"logarithm_glszm_GrayLevelNonUniformityNormalized",0.726160489825246,0.560031579326198,0.836148797923333
"logarithm_glszm_GrayLevelVariance",0.85004445993531,0.645497874195161,0.940813456725683
"logarithm_glszm_HighGrayLevelZoneEmphasis",0.728808717180208,0.489185709973429,0.866129419963755
"logarithm_glszm_LargeAreaEmphasis",0.39034292217319,-0.00368808095737071,0.679452952651662
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",0.699461168465339,0.460973733871644,0.843719091171716
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",0.784277615734428,0.545880655838645,0.905199217055725
"logarithm_glszm_LowGrayLevelZoneEmphasis",0.276002143944779,-0.101845637153709,0.584254976342393
"logarithm_glszm_SizeZoneNonUniformity",0.985285438787036,0.964481089600681,0.993941719244828
"logarithm_glszm_SizeZoneNonUniformityNormalized",0.530828809209388,0.312961142633295,0.695624509761734
"logarithm_glszm_SmallAreaEmphasis",0.487067652965751,0.277665784210981,0.652285440825984
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",0.733393089997263,0.491156482740642,0.870339385584047
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",0.266515535018816,-0.138243909488145,0.59498848122817
"logarithm_glszm_ZoneEntropy",0.95060083278718,0.86634743496184,0.982246851847667
"logarithm_glszm_ZonePercentage",0.501815289236628,0.26753117220044,0.680076398612277
"logarithm_glszm_ZoneVariance",0.396463517991926,-0.0669890025311037,0.719197785765181
"logarithm_ngtdm_Busyness",0.763253299127847,0.5474803399116,0.883861775247025
"logarithm_ngtdm_Coarseness",0.991838659389459,0.97701652027,0.997115885655425
"logarithm_ngtdm_Complexity",0.865084291336737,0.673097332469726,0.947834554864701
"logarithm_ngtdm_Contrast",0.555763957804659,0.304783043505378,0.734570030608494
"logarithm_ngtdm_Strength",0.901721956404177,0.786999192340349,0.956170277063017
"logarithm_gldm_DependenceEntropy",0.940850476627243,0.859284898516348,0.975753098562611
"logarithm_gldm_DependenceNonUniformity",0.984419286426428,0.962004163436017,0.993653687649644
"logarithm_gldm_DependenceNonUniformityNormalized",0.634064072777922,0.409129838060879,0.786352396327062
"logarithm_gldm_DependenceVariance",0.68995997262317,0.393884395584142,0.856316772008542
"logarithm_gldm_GrayLevelNonUniformity",0.783210653468269,0.620765043482724,0.881174061442831
"logarithm_gldm_GrayLevelVariance",0.848396943256355,0.643546446908579,0.939831595524874
"logarithm_gldm_HighGrayLevelEmphasis",0.7295737908024,0.492244251828076,0.865939166198289
"logarithm_gldm_LargeDependenceEmphasis",0.524604345360806,0.238304824590008,0.727015111375256
"logarithm_gldm_LargeDependenceHighGrayLevelEmphasis",0.693677799432976,0.456156100044318,0.838936967288917
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",0.802089536738637,0.547870218246447,0.920692536719931
"logarithm_gldm_LowGrayLevelEmphasis",0.510637350822165,0.124006749075802,0.762656642909822
"logarithm_gldm_SmallDependenceEmphasis",0.527096621516213,0.303066454682648,0.695917327159302
"logarithm_gldm_SmallDependenceHighGrayLevelEmphasis",0.73849869747598,0.497468868592724,0.873675337874793
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",0.358107345118151,-0.0705767822003404,0.675135500265652
"exponential_firstorder_10Percentile",0.266304668298009,-0.032780017075016,0.521615203525253
"exponential_firstorder_90Percentile",0.63416917635613,0.401293557881824,0.790036570232708
"exponential_firstorder_Energy",0.984255684720754,0.96890852821136,0.992057842535399
"exponential_firstorder_Entropy",0.741380382869593,0.534687861465919,0.864373594217405
"exponential_firstorder_InterquartileRange",0.632254850129606,0.403370340087678,0.786679724951838
"exponential_firstorder_Kurtosis",0.203879881562023,-0.0822437189202377,0.458953469178404
"exponential_firstorder_Maximum",0.405966959863278,0.0337505895213108,0.679283365008887
"exponential_firstorder_MeanAbsoluteDeviation",0.657066669551589,0.412098468578037,0.813446045359173
"exponential_firstorder_Mean",0.619344769792693,0.378400683874388,0.781686228687554
"exponential_firstorder_Median",0.375810128499113,0.122580662956842,0.583097538692913
"exponential_firstorder_Minimum",0.295244727348895,-0.134176938944629,0.631312438870133
"exponential_firstorder_Range",0.405636965021645,0.0333001505761865,0.679100663509461
"exponential_firstorder_RobustMeanAbsoluteDeviation",0.637022437866879,0.403294027493696,0.792722716447004
"exponential_firstorder_RootMeanSquared",0.615326880554029,0.372132080044441,0.779463920711636
"exponential_firstorder_Skewness",0.229526940006565,-0.142231189098832,0.544536782559874
"exponential_firstorder_TotalEnergy",0.999847252757456,0.999688966651967,0.999924989457141
"exponential_firstorder_Uniformity",0.747083213936823,0.545688447203043,0.86688875463283
"exponential_firstorder_Variance",0.447191095725432,0.171111201981852,0.658157575439154
"exponential_glcm_Autocorrelation",0.533395496600412,0.278249354836446,0.718227529565177
"exponential_glcm_ClusterProminence",0.142226638657251,-0.117485799137195,0.383729449796372
"exponential_glcm_ClusterShade",0.308244566182297,0.0159358716106672,0.552012906625426
"exponential_glcm_ClusterTendency",0.468249515560514,0.193788020165297,0.674733251452292
"exponential_glcm_Contrast",0.462643784436007,0.191738276634943,0.668041916079073
"exponential_glcm_Correlation",-0.125553209090405,-0.435893246753768,0.211471238817811
"exponential_glcm_DifferenceAverage",0.634615281457602,0.395302868622186,0.793251899228748
"exponential_glcm_DifferenceEntropy",0.740986339661222,0.535504521497224,0.86364021910613
"exponential_glcm_DifferenceVariance",0.475655313656438,0.196658095951378,0.683393885513636
"exponential_glcm_Id",0.718645342909005,0.508308082026473,0.84806755847655
"exponential_glcm_Idm",0.718496142537828,0.508083501659756,0.847979315522824
"exponential_glcm_Idmn",0.372768326191665,0.074845766737403,0.609598823457289
"exponential_glcm_Idn",0.519201927680498,0.171625303044158,0.751830487399029
"exponential_glcm_Imc1",0.0620828654775135,-0.298526561712481,0.407180638625269
"exponential_glcm_Imc2",0.876668480220453,0.715739028394623,0.949188629344773
"exponential_glcm_InverseVariance",0.717643917764073,0.499586855019094,0.850175172205329
"exponential_glcm_JointAverage",0.624699452636628,0.385539091120969,0.785204656253153
"exponential_glcm_JointEnergy",0.754524800478455,0.557380202266824,0.871126621915817
"exponential_glcm_JointEntropy",0.73822939492214,0.532083567522235,0.861750606359967
"exponential_glcm_MCC",-0.161146991898955,-0.500161036899729,0.220700915468808
"exponential_glcm_MaximumProbability",0.731998176025801,0.527233896911483,0.856413201830975
"exponential_glcm_SumAverage",0.624699452636628,0.385539091120968,0.785204656253153
"exponential_glcm_SumEntropy",0.747775835532045,0.545940774531169,0.867577750191881
"exponential_glcm_SumSquares",0.466188646385536,0.193124068826359,0.67222901302219
"exponential_glrlm_GrayLevelNonUniformity",0.930170527026133,0.858532266447901,0.966191592585832
"exponential_glrlm_GrayLevelNonUniformityNormalized",0.539987581920959,0.325243317215242,0.701768459235055
"exponential_glrlm_GrayLevelVariance",0.441676261309346,0.0963739352172632,0.692086214999547
"exponential_glrlm_HighGrayLevelRunEmphasis",0.515181621252508,0.196630595523612,0.735355943696188
"exponential_glrlm_LongRunEmphasis",0.306683920345186,0.189091867933235,0.41560423677012
"exponential_glrlm_LongRunHighGrayLevelEmphasis",0.30011919368331,0.184900347946247,0.407199444844486
"exponential_glrlm_LongRunLowGrayLevelEmphasis",0.30676819231331,0.189131047942393,0.415724526810313
"exponential_glrlm_LowGrayLevelRunEmphasis",0.649661121596207,0.427317136793652,0.797903052380686
"exponential_glrlm_RunEntropy",0.767568432936433,0.595890383023334,0.872155090070811
"exponential_glrlm_RunLengthNonUniformity",0.723372873028083,0.556320330958122,0.834227078807906
"exponential_glrlm_RunLengthNonUniformityNormalized",0.678499907408654,0.434855464614916,0.829580348891002
"exponential_glrlm_RunPercentage",0.731077721901549,0.524961606737296,0.856194926490693
"exponential_glrlm_RunVariance",0.72708564178277,0.543043605618365,0.844474661259352
"exponential_glrlm_ShortRunEmphasis",0.498350220815244,0.270410995178205,0.673384819087691
